CountryID,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
1,-0.6630325250461052,1.4496666429395535,-0.8437815315836567,0.7591043701815622,-0.9541077050059292,1.3821354202095708,1.0702571000517844,-0.2703103247307526,0.5853774894042751,0.4148038559862159,-0.6292428040414981,0.7222791767964069,-0.33029383598774703
2,-1.0861426063640045,-0.7372564721431969,-0.5103728451925228,-0.835246798492494,-1.537229103862107,-0.646446846907603,-0.07106389747903531,-0.4408510522285045,0.10283785319368124,0.17056028433682022,-1.0883806007524301,-0.35834057626332527,-1.1761497643874408
3,0.1509583771771378,0.904689832911643,-1.1789310492817926,1.5638976556726567,0.9766837477724856,0.008773495092867171,-0.3374031116732268,-0.23782116732976435,0.3349824213515655,0.6037476738207485,1.271456182335463,0.28400040413785355,-1.776154224233672
4,1.362462422779045,1.493591995374836,0.7328908300164807,2.7051821559632696,1.0700984284140964,-0.02373275981837272,-1.7300281628753151,2.728411138856952,-0.5952668832939815,3.0325103755728695,0.25417735349033976,0.17444285896693923,-0.890149357851578
5,1.1862806779022834,0.594910585001494,0.29715418916321845,-1.4897047948840645,0.2831230879160531,0.8598603332273387,0.7176213776083493,1.3986732566951727,-0.41483333078920487,0.5558884137868862,0.027570486126232866,0.38076605451735734,-0.1074475763454563
6,0.7861815640340578,-2.505544043673225,0.7819691410717676,0.7069033368888314,0.7116663357461044,0.45500926884434506,0.6927608313250607,0.15106999231675594,0.22476361709618853,0.9623042173896772,-0.9129056266174742,0.14933124094338232,1.2255480524843434
7,-0.4904408466285813,-0.26343091851417677,-0.03286900466535735,0.976602066753375,-1.621523723710295,-1.6772163950498942,0.9967785341185822,-0.3390565347317821,-0.0789420719965948,-0.9709779662236775,0.03154974082252921,-0.722100714290182,0.013593500200010378
8,-1.7624559911505944,0.775818623857712,0.6989631021121816,-0.39405779957950116,-1.923557893828784,-0.043273218358227006,0.38977720518062287,0.3034097821308706,0.26039157078907427,0.42163649658031604,0.7686810452140085,0.14018591782222953,0.01341205232009882
9,0.8816943244525354,0.7260335766551462,0.18625780186379165,-0.47095143444370136,-1.6950489049482198,-0.039012115597383025,-1.2948148743642607,-1.0834352823487896,0.313389192401142,-1.6433424990681853,0.7224483941739208,-1.761262921355653,0.502802402242571
10,0.8615705258171049,0.7213657124009428,0.648132095687334,-0.10875337150636132,-0.3960519740197101,0.012590591321599632,1.4569683092855903,1.5691049279551486,-0.3171175685668564,1.314150145691991,-2.6874194265536397,0.24677418377588065,-1.6498388893466926
11,0.9954016207280706,-0.23205838770080345,1.2196850692899184,-0.10190636820192221,2.3412687586364203,-0.16181986957389274,-1.0679148804489667,-1.4720956007020016,-1.182574078302594,0.8357800695549946,-0.3673644891034293,-0.7412297117236517,0.05624794542071699
12,0.423472382321038,0.43368745466041786,-0.5410057127731568,-0.37699069296566495,0.05776843564291459,-0.35588794262145473,-1.0483443297143606,0.03849036747225815,1.208301631207309,1.7409027537570199,0.8576981265553862,-1.377468458906781,2.474540788446209
13,0.08872324912780598,0.7600447102165356,-1.756432318596163,-0.25577890707739465,0.270392472349352,1.3192385945178355,0.0409313187025307,-0.831696959026996,0.5839164044376199,-1.1554003273017228,0.7728835227051345,0.816624356601539,-1.3027381347999587
14,1.34040129398987,0.11173825753456879,0.2936183270130449,0.8444568558681016,-1.1435041953788256,0.5690500712963659,0.48569096986423965,-0.25806816659199994,-2.0668145483698104,1.5113236758432274,1.6417637161888752,-3.570163355897148,-0.31777448933467123
15,-1.1825586494647107,-1.9255710144295526,0.951970826545295,0.22054044715983417,0.10332180898959291,0.7378123525893246,-0.4197383481871528,-0.08977724078912687,0.1244097983160531,-0.5068643648857044,-0.9676132090023414,0.9610477376132448,1.6746993419507465
16,0.9833341844412479,-0.7926517769250704,1.6703534789256977,-0.5417954726450259,-0.28672003947101304,0.09352318349393594,-1.0602165999317577,0.25398427965040954,0.5045807313246896,1.0892189498887719,-0.727007771575685,-0.7519397303216879,0.19257352645512948
17,-0.014797698859796721,1.4718775124426675,-1.2755148893948582,1.032406055797908,-1.8497265054946401,1.5877846922484251,-1.030706647640624,-0.6305077216770354,0.6877260589194688,-1.3956513294694468,-1.4453127890477033,0.3578448826189034,0.09926948840856017
18,1.3865100172203308,0.9620546641957284,-1.7990161292355973,0.6070372078378039,0.8319042554061994,0.5115062527419331,-0.12129524356978413,-2.41281192978244,-1.1748693794423597,0.36325179525058454,2.071748448518853,1.4038854691577929,0.5936979647061416
19,-0.541699524107623,0.6156067277950927,-1.2429082668928686,-0.34990989831945585,0.09319023222360294,-1.3994718058195366,-0.9432473551969132,-0.06718247596205017,0.11018036133809095,-0.0917862599402939,0.36152839028711403,-0.8411909668799473,-1.2854092268585207
20,1.122939234457582,0.4634279842063601,0.80455542131853,0.9913843408775364,0.10509848900033979,-1.4048353740064234,-1.1753987810332343,0.03305150704661886,0.6575960952380274,-1.1177036933138251,1.9782583649822583,-0.1485947631472176,-2.527196728984122
21,-1.5418476339071114,0.2210569692663783,-0.5209895639136239,-0.6419313508342124,0.7287030318511871,0.3262586030854165,-0.1255130173577204,0.14246294704388593,-0.15724500317790252,0.4399316027140947,-0.04145115906421582,0.30390090584772256,-1.2785070127812823
22,1.4871284116386763,1.1312306351496855,0.25668410974428,-0.48298728898647025,0.01270286034909013,1.8246301545313832,-0.6499485436753792,0.936707179860833,-2.7348423232929835,-1.6033463550222513,0.5911422432621031,0.4474390692366232,0.09586441053421563
23,-1.0750623378037143,-1.3106439624159099,-0.8772374452138467,-1.5698746821162064,-0.8131546577157278,0.6916995574271275,-0.2723083445367424,0.6563415643717887,-0.25289250640739563,0.03986734824774518,-0.7261565773491857,0.3076415733878582,-1.095097089890475
24,1.4707167285567495,0.08795040100411133,1.1833434668370193,-0.3462147065604267,-0.6010939717564296,-1.1685666595894864,2.6480614224354406,-2.017273610981728,-0.34560367722706614,1.5330845812166924,-0.05444161269931344,-0.2154831137570448,-0.5027067622573139
25,0.7345088258523722,-0.4311513956820406,0.19494995252236755,-0.7336149475484567,1.4835582023231912,-2.42130971950854,1.975053218005004,1.1104507405415605,0.23777668616699807,-1.6290205828609654,0.33853154245649403,0.6760149772105275,0.12011689167798834
26,0.878653793664297,0.9525506494265671,1.0589934426158567,-0.7363772979567854,-0.5966299510824227,1.298985995089311,2.2291958346164513,0.7020234458439413,-0.7921456155147624,-0.18401474229660825,-0.5589570430361589,-0.2652958794366742,-0.009716883918627215
27,0.8381013078741751,1.0793254320131789,0.4867528703943432,1.3146960554088194,-0.481451898291098,-1.9348865846281824,-0.5289674200405032,0.9716724032486104,-0.1041429727251371,-1.0917234208555617,-1.6341981642473338,0.45389148758421377,1.263655249636924
28,0.689823931926208,1.2196765187916396,-1.2218571896565193,-0.835165824139092,0.16934586693860368,0.4440959055571286,0.5383974181701303,-0.20025844158443487,-1.2242581035115414,0.4034940329662895,-0.16877428293786373,0.9939579230949884,0.8930077990643916
29,-0.37920097800998553,-1.0836135248865162,-0.7211458719649876,0.0631510242062526,-0.4835362767484415,0.45610982378175585,-0.6928870849921082,-0.6830749766125579,-0.8879924344535253,0.29218214543582277,-1.7609513984604641,-1.4166727023635832,-1.1616334548374732
30,-0.7298695185456793,-0.31303098303664917,1.0957939990150802,1.1463576155547723,1.5964429083529783,1.5088544799912886,0.6267455910880135,-0.34771882938885035,0.7620275583069238,-0.004837654725568704,0.5678797926049146,0.018769203135276954,1.4681936840975716
31,0.05528191980088142,-1.861430811423608,0.17536702249648817,-0.6224396518685879,-0.3179783899926213,1.4315135616463486,0.7518525148023179,-0.15792075062092625,-0.7390390472501182,0.38218048605379273,-0.07553279070625367,0.627027568674779,1.3015970182207277
32,-0.327301596640009,-0.4249530023508281,-0.8486886325106993,0.9397381932719735,-0.6229352701525822,-1.2368974565408966,0.3545791269958209,-1.1257398545627042,-1.3378434757530209,-0.7616512807351522,0.7874715999339033,0.5496952891273736,1.0491024568763139
33,0.6108521925537186,-0.25082487734142717,1.310693267732051,1.4816085498110412,-1.0395650733600919,-0.04758569635635505,0.10601212849787271,-0.10770190040120654,0.5323497181334962,-2.051238407753566,-0.4185577420402735,-0.6441137545535994,0.41987868744000556
34,-0.30502360333602807,0.41003553989822616,0.46356561535724833,-1.0745809259582726,-0.3361663461327933,-1.9334288151799532,0.12303407786561722,0.5530499344805732,0.2519197818576004,-1.4248069506963732,-0.42754353109977944,1.1445471866600452,0.2511432665937333
35,-0.11019187208173896,0.695512165666311,1.9720320770256454,0.5949619026964966,-0.23460022679234555,-0.506916879675891,0.10801145913196122,0.18653439209033224,-1.0730707662589745,-1.6634874456403308,-0.46815970090094533,0.47190792585122304,0.2933888759017828
36,-1.6428194820459658,-0.7022251066371188,-0.07167460817139484,-0.16986396597875247,2.309165985551497,0.7163317816964767,-0.6995313443430116,-0.09831778045063087,0.38943794154467903,-0.11156606471316993,-0.6682486846983198,0.03548146028838491,0.37963962006823604
37,-0.7683335336445066,0.4356381566870503,0.027785440329958323,2.669613860483621,-0.04421270556168485,0.7694429991180398,0.20942672241097124,-0.6598884685344674,0.6927349137140232,-0.345898998226115,0.2832966512816303,-0.44827564645166695,-0.08098224203495974
38,-1.4331165494330205,-0.4420917150261718,-0.43457278134598654,-0.6906839549219239,-0.6734766993374655,0.011465098598725928,0.12192427408189957,-0.0035838788803679703,0.0018620230432123987,0.4621988985987477,-0.4318601800847514,-0.045473049972539745,-1.2526233314602127
39,-1.4240437008968372,0.9719151256720461,-0.2650291762438612,-0.7622422393241692,-1.2379513597671885,-1.3328146686963482,0.40245964424145786,0.06600114758782663,-0.11319747868349349,0.6122110447100922,1.405985684234159,-0.012151322356079686,-1.4985020659825838
40,1.5457714946865722,0.565575499137937,0.5186240955542623,-0.6858070774571826,-1.9304888140328977,-0.29925509040247755,0.6320844024220271,1.9754197932323125,4.123723251887394,0.6375145076752737,0.6057570683964707,-0.7719188626791855,1.3972413535805914
41,1.4060420813513612,1.153672992304982,-1.511394531953851,1.1270124582188517,1.2667225539900093,-0.5701634987234303,0.5699006099398809,-1.2037930896114206,1.6626846141119744,-1.4052363038247764,-1.4495496792778713,-0.20936905588580954,-0.00969451620343079
42,-0.022825648559304506,-0.6812333394562197,1.415060246646412,-0.44887830774915,1.3093667092528922,-0.5856286496737635,0.6589099250921661,-1.0074522469069531,0.9347880406576315,-0.581880747199578,0.34253422299683367,-0.7395876177106241,0.4345868395166022
43,0.801108115782218,0.5584611567482883,0.013227607114515835,-0.9804989925793968,1.8543852151693199,1.6125881686057653,-1.0204224899041057,1.5930977883386226,1.412700356589738,-0.8090747470767031,-0.12408209439489909,-2.1983166674669343,0.6992268897225193
44,-0.6161648380533394,-0.7462569769584074,-1.220166801446558,-0.8731919761088179,1.4204306875267427,-0.07167597124613241,-0.5924699713517879,-0.2133391096533469,-0.690726741592574,0.17465085120151916,-0.6728987030624317,-1.4403173839754415,-1.0868052546257994
45,0.8550257011965036,-0.7216056460612377,-1.0270648344314741,0.5780807478370853,2.1756244533245894,-0.9699177465727392,-1.211595731728168,-0.39683738360116116,-0.21097001387381392,-1.2619061712149384,-1.6418739696424525,1.4512763482268933,0.04738572432202475
46,-1.0953023186536488,0.7538107619458172,1.2878029328063645,0.2310182351339685,1.6842748617837633,0.2520236214439221,-0.17989673187980848,-0.05105683661862202,0.27621939343569324,-0.6445014755174885,0.4082786203572738,0.2623659739904506,-0.9921976567438756
47,-1.209062526567191,0.7939286793005433,0.9307492115085413,-0.6825857940220461,0.12173301267840736,-0.7121302026214441,0.43898063705896667,0.21945120646413266,-0.2948393388052172,-0.32626637361019467,0.721163898131483,-0.07594197151255495,0.18573064129846986
48,-1.3160619615645992,0.7300958726876636,1.293184340423038,-0.5069047636541482,-0.8612829124572102,0.22061251972966614,-0.2605979919616906,0.015553282454593208,0.14067237878934813,0.008547355857328933,0.10295805108030884,0.861916571411929,0.16096723054247086
49,1.0461350768109074,2.2998763038656587,0.5819041755546016,-0.9425601277750753,0.7240900694808485,-0.2558381497651965,-1.4655782783336553,1.3591980233116043,0.5945347831055443,-0.06987981478448498,-2.2066836063944146,-1.7363683630078255,-0.9203589869591028
50,-0.5994637674017055,-0.03752815991834749,-1.0361573101538935,-0.549879154322716,0.027059397024454687,2.1677856596788394,-0.024787295886040256,0.3056881051450836,0.8724718556113433,0.7402471272288486,-0.7387541714067349,-0.3537058271283877,0.07163506067126688
51,-1.6648679593824098,0.6617166602560252,-1.520535487898567,0.5440383784178408,-0.07287091879346913,1.1836536959216923,0.012012611023954576,0.7246562076271879,0.046326403341519905,0.6139597004160523,0.12014686118905395,0.4821536684399437,-0.24654381300288564
52,0.5277757974506481,-0.36019741369507685,0.7761140620146805,1.005620538967893,-0.3371975816894157,0.1330565964017729,-0.9390826249557603,0.9013361880869052,0.6108265390903097,2.4093128081512396,0.5451870419665263,3.2404696241440054,0.5393046815411576
53,0.6098271904480241,0.7169990771601051,-1.0823442736710005,-1.0543135277228888,-0.00972155250209168,-0.44428949603860746,0.8528609338688466,0.4095017582133912,1.9483085438985333,0.35618675431977137,-2.326300828660295,1.4995065128594076,1.1410370181615361
54,-1.2465624581727832,-0.7213472513493161,-0.9910444595949522,-0.08482680149626505,-1.093743397929183,-1.4123385640717916,0.6650241289625153,-0.21721860114516273,-0.7552857334498962,0.6446069237055274,-0.20784305212402976,-0.8635750253170256,1.1365249174779548
55,-0.5510369571485887,0.5296213336558014,0.7017972318952385,1.011648308735636,-0.6828107140805738,-0.8079911596554253,0.396447426027784,-0.031725933867438716,0.9005949810968978,1.9591626541023084,0.06645570725701175,0.6982944419228382,0.8137605455493394
56,0.5770634040483331,0.4793331333754543,0.5612065477333567,0.8430149862016599,-1.0443923895511946,0.09560563067996102,-2.004654602228832,-2.5158202959926945,-0.2566496759439147,0.5970558393391269,2.0289595653412174,-0.10969795720940154,1.1277880616315072
57,-1.3884515224602145,-1.0306808008542785,-0.32498687164905266,0.7066687042547227,-0.13227040501016182,-0.5125471765058978,-0.19312765106285834,-0.13616146190544132,0.4712951142255985,-0.6237775945938305,-0.4037386447946005,-0.17632205182037552,-1.0943863666177125
58,1.097078500398566,0.034649085046734786,-0.547905388188404,-2.3820834823969816,-1.0652912599912034,-1.833057798931433,-2.2545127651112185,-1.643863884899128,-0.4114015990244384,0.1386972632630784,-0.6297347136634498,2.1459283461375165,-1.4131474044321601
59,0.7097298307096863,-1.7411209358957778,0.6949057695762957,-1.5157900344811268,0.15518785107288577,-1.192143261571537,-0.6935968952130692,1.3011256457777933,-1.509337632667093,0.7115076185400405,1.878611344431251,-0.25106035601586946,1.3080422070496636
60,-0.22850685352998903,-1.0087509939822472,1.2577107272167563,0.7844836544129415,-0.08848034678806034,1.5766269259025334,-0.94476122310903,-0.22632971768730376,0.40740110776508787,-0.870995218559932,-0.4590782213661314,0.03272152726497075,0.45032868669486653
61,-0.9393389886770673,-0.3140068689801267,0.14115758292817115,1.4686361745058636,-1.1597251291213058,1.8505607123344434,-0.3982707735884697,0.4411750095369417,0.19925052792576262,0.45683600965982646,0.5998125717421954,0.49274706663020573,-0.1321447657232998
62,-0.8655598610728044,-0.19768823886357387,0.11698829935123034,0.8291224703183241,-1.3313796816264563,0.6899890289009198,0.02599882217090043,0.0019123627422205855,-0.03720683261558667,0.5483214766237314,-0.3628731807076154,-0.26296068487087554,-0.08122229411848976
63,-1.802561412048084,1.0345396399451834,-0.6156616729230644,-0.8957269953233045,0.6114064043271481,0.8280610144704403,-0.21361949965822888,0.4121049640914134,0.23370963014645219,0.7239322765919578,0.29364613432311637,0.4936046411314891,1.3066373827799396
64,-0.27819622315631315,0.07924392060771954,2.112546094729688,-0.9533002494637636,-0.27940394288293086,0.808771559415609,-1.536174399537041,-0.952516341591011,-0.9097586287349676,0.04233889644145852,-0.2335055969151501,1.5712310533252627,-1.0760187411048523
65,1.034415926902555,-1.7779547245575855,-0.8145056096858139,0.018731002918208336,0.3035622965291806,0.8394994137380432,0.854750330528984,-1.1556362356123895,0.24751052975953391,0.9467232917312379,0.5828367647921409,-0.120327068812494,-0.26218534072815725
66,-0.5544545263704832,-0.42631872864577613,-1.111835802892917,1.4812400793900482,1.5350008216650872,-0.700937251927331,0.5651154576646075,0.044689262024458755,-0.5301236852907568,0.35007328661028275,0.04505902761225407,-0.8055615999438267,1.0614827039741574
67,-1.6460306576541284,1.5529996563531898,-1.0252880038143277,-1.1673103512127627,0.15724532203458166,-0.7263041230589581,0.47187089429446294,0.21130475604910365,-0.17373689665052894,1.0422333067226146,1.2076819373655658,-0.1531540268196543,1.0765834791466553
68,-0.6336365281423334,-0.8976018792304954,0.7806232821765688,-1.1020428718736763,-0.7434214844318372,0.2559955174676752,0.3315420544159958,0.10232142533983478,0.6565713235176028,-0.3374376530703097,0.3928309497218663,0.5816105554877357,-1.0239517744563673
69,1.049731240506053,-1.3087646482223727,-0.5896224394511228,1.3087204917711273,0.7551681653319734,-0.340145474513732,1.0579267908548335,1.2760095814917283,-0.8264805811783236,0.6985142652202245,0.4384995880321736,0.7239860826687862,-1.8682616012132687
70,0.6732825631491275,-0.752967414545907,-1.1402079008097463,2.2249308931093914,-0.8797906240384836,-1.4472533466464166,-1.6146906390594848,-0.10865649852814259,-0.6825218990995877,0.29293193104257276,-1.525755461432967,-0.7803770860642367,-0.3050510859962468
71,0.14697681649601635,-0.38807372764332493,-0.20472684159446708,-1.3495732242244867,-0.9568272649038561,-1.3026361132042135,1.6774407144748458,-0.0033198606498148773,-1.2699390985993506,0.8434142793284523,-0.3796953607318959,-0.2897409703754292,-0.26937661757863113
72,0.5966240096728999,-0.2254012937417092,-1.4814535707338425,0.6131434885890392,-0.4232955289330712,0.3949210845801556,1.5240892724568753,1.2930970983461894,-1.7675380137546948,-0.9426348267633866,0.06430988959121949,0.3881088621965478,0.9894943715643152
73,0.05184095676765061,-1.6440572016090789,-0.7347246719304941,-1.4925378880787492,-0.7804761344781519,1.8118327214075596,-0.5951882881687295,1.7741490141401075,-1.3811495204024165,-0.7702508722578181,0.38639462781352946,-2.600500109391939,-0.732464788642903
74,1.28812961327179,1.3063430545545942,-0.8173301766896869,0.6053047930962716,0.5398096799696818,1.240999699123654,3.3394873540846923,-1.5180273883858015,0.8479574492279371,0.5257177634586676,-0.5118503587622032,0.680340940438171,-0.5726734372277005
75,-0.823718222242837,0.6491160429189116,1.7107086630541881,-0.4400835806697325,1.454302285114467,-0.15112547194374545,0.4161485200688673,-0.13337633929682216,1.1541856254464664,-0.8003052478350003,0.34850885534192616,-0.5070882136053906,-2.0990305335935604
76,-1.3012599482692049,0.9645983977647948,-1.4326039665383492,0.10422884120690853,0.7155735624226607,-1.3524274646916186,0.5656562750815624,0.3291462633683673,-0.6827663459067437,0.3839134189203429,0.18056486627546425,-0.7347174034123067,1.0796573231428095
77,0.7416786547143195,-0.4355584386190897,-0.911809432594104,-0.7509083031473455,1.4401833287282613,0.4323961479720559,0.7620874222356547,0.7250755986513598,-0.6529946147382617,1.873094231371508,-0.2375630790454805,0.3701612449485021,-0.47336949389818733
78,-0.31303314032682483,-0.9340863150026137,-1.4581032114372308,-0.3791502485356021,0.2100502031879662,-0.46618938653939823,-1.3424342270407608,-0.36352408129324043,0.5591452485577412,0.7883390282597873,0.12831881887693122,-0.3146385254271399,-1.3603875833531096
79,1.051949886156933,0.4436593568268078,-0.5793704945562638,-1.3771523882985897,0.11592497698047204,1.0034819622491493,-0.2333468089458251,0.5331812891255869,-0.48372657034301414,-1.51989429400894,1.009258062917094,1.9295801243034343,1.3862367152717467
80,-1.5141183549102635,-0.08773662730343551,1.2489792519932175,0.9942734032049452,0.47644566926447124,0.06234558571487177,0.10996543184103034,-0.06751550780779826,0.9858644705705965,-0.25412141662401155,0.6494908655038155,0.26172977824823634,0.2098870240793937
81,-1.738567661508978,0.48650400629315343,-0.822155708933526,-0.15625059619738874,0.8970669591495186,-1.2542129354892573,0.292920571443411,0.1279751519768439,-0.10990094136023078,0.576936291819236,0.5587175925238188,-0.2859305623449546,1.1935517309587467
82,-0.558573455565215,-1.3801593991565446,-0.1559763086842409,1.1519468973886355,-0.1719435593758694,-0.5617695125062642,-0.24253724305245075,-1.204554824085536,-0.8129006904599833,-0.9748400017723284,0.3534945699447886,0.16192753220757275,1.3777345694064198
83,-1.2705634640078984,-0.49525570918103917,0.6398955997081166,-0.06795737272660529,2.6459717333738384,-0.20888653586053768,-0.3780330960619538,0.005002227613115939,0.24647241166212833,-0.46556948224464256,-0.17202182420648385,-0.22050789246580446,0.42047116489653874
84,-0.4688679481912221,0.8669491613475252,1.2843844294434261,-1.0628240623477139,0.7731141329680294,0.9036773669067355,-1.0105917661431898,-0.4459659273624582,-0.4445713277359579,-0.6040153232401468,1.0427750134138436,0.6244568409306772,-0.9654551667599608
85,-0.12014773078321415,-0.05640466581892945,-0.8955346001092453,0.03363260498126621,-0.421433903185036,0.38233931016157247,0.09863253920922445,0.5299693684340456,-0.19058274827680285,-1.7339328033343915,0.5840617675759832,-0.515772939727297,0.27197715801106453
86,-0.16574709113975158,0.21325993899604212,1.0762612319161362,1.538107272250363,-0.5703460135576538,-0.20320178540146744,1.2914694124415884,2.0129239549651023,-1.509905493437921,-1.6826057354441952,-0.36970669120772043,-1.5607433316685946,0.2416199890123672
87,1.4964710396803846,-1.2046298358408636,-0.876425011613038,0.5664623033394939,-0.46861562268250523,-1.1312344220801722,-1.674636467550013,1.560013739130807,1.6573659532495653,1.0184992763413214,1.7434782941535516,0.1519616510461744,-0.3079907942403191
88,1.168226102317425,-1.8658906627624723,-1.4157518073428264,-0.46521811547581604,-0.8800471345797426,0.005029459615305845,-0.6164496901127476,-0.4055136848709916,3.503730489291006,-0.7912615750373079,0.10903908686080306,-0.674957043141608,0.38271733729123564
89,-0.032728568869785354,0.6007998486776509,1.6871613847319151,-0.11108544168739398,0.4611311305578793,-0.8814233382231719,0.029203976894352446,-0.024014536533372908,0.2766987939610444,0.4072341794548724,0.43979936841042333,-0.41247790034938087,0.09679720339164599
90,-0.0393555712855072,-1.8977600342029004,-0.13998622316441162,1.067808703251414,0.31453299679416313,-0.484536031052945,-0.07371651816205274,0.43954337072306393,-1.0767077589732263,-0.3928823114477029,-2.268565417898022,0.3967099732807795,0.010230628940624502
91,0.6899351414958939,-0.9290982177773844,2.3014330642632554,0.08657096101087333,-0.18621800716641032,1.1449932249086152,1.608223359317814,-2.0920663692074513,0.562250249151784,0.5607829399128987,0.6622270104286433,0.02652543150747003,-1.2603618751346966
92,1.5852364402823624,-2.2352807062707742,-0.20082181858978396,-1.1475622064815436,-0.2837124778650083,-0.013171130671435508,0.11188758003915367,1.7083069485908053,0.1972507629556017,-1.3636748909704999,1.8435355958719468,2.256880471859393,0.058671994664040904
93,1.562366999298979,0.5248574499161691,-1.0219873074369272,-0.2759082103075709,0.8515917146823474,-0.07979609259676827,1.6701962580916538,-0.7489064322527849,0.5312087112944144,-1.7964788245951122,1.596054470415657,-0.9167228746958634,-1.2021792779662608
94,0.09176784364228271,-0.12080202211843372,-0.5587921776470872,0.050205021748147824,-1.241908921588946,2.07080409241587,-0.5001300560277631,-0.5771332385056288,0.11855382285723089,-0.5035266321947897,-0.08288732664556338,-0.09349190027141503,0.14051291975979874
95,-1.0465433604845897,-0.7466362405693769,1.123311171833873,0.7891702296022698,-0.842918152842673,-0.7816433792426072,0.5809087905016015,-0.20883097588139146,0.45603548217115125,0.17496590129711057,-0.579984187935341,1.1391167718170203,-1.3685755385650498
96,0.6147273936536308,2.3339068818067057,0.3139836011906641,0.3180832010913474,-1.1061381363727039,-0.02643424225894209,-1.5539716945160928,0.40261586938571536,-1.8668959807949708,-0.3019137016420122,-1.1257483047079218,1.2447373381781204,1.0656663052872801
97,-1.194477377553339,1.16952495487087,0.4510678006598965,-1.2550469978962373,0.6911391196122708,-0.761148786897474,0.007012735427052377,0.007166839561798765,0.12285881634056071,-0.21227406044284355,0.6093618167216105,-1.0277823960989185,1.6444422449048677
98,1.369810744513319,0.45388437088878386,0.8760017816951484,-1.951515021365372,0.10384466340690278,-0.10876653733860003,-0.626090909004104,-3.3559013494613503,-0.3944198807497166,1.3669761410242696,-2.45310715354838,-1.3141158907607322,1.4568506532686467
